product_id,product_name,category,subcategory,price,return_window_days,weight_lbs,fragile,restockable
PROD00001,Ultra Technica,Books,Technical,51.97,30,10.51,False,True
PROD00002,Ultra Tool,Home & Garden,Tools,253.36,45,1.39,False,False
PROD00003,Premium Headphone,Electronics,Headphones,473.78,14,1.16,False,False
PROD00004,Premium Educationa,Books,Educational,14.49,30,7.07,False,True
PROD00005,Ultra Tool,Home & Garden,Tools,763.64,45,2.94,False,True
PROD00006,Pro Comic,Books,Comics,36.17,14,9.52,False,True
PROD00007,Essential Kitche,Home & Garden,Kitchen,346.71,14,17.87,False,False
PROD00008,Ultra Team Sport,Sports,Team Sports,292.86,45,16.11,False,True
PROD00009,Ultra Jean,Clothing,Jeans,136.57,30,6.09,False,True
PROD00010,Advanced Tool,Home & Garden,Tools,443.48,60,15.67,False,False
PROD00011,Advanced Surface Book,Electronics,Laptops,963.34,30,9.38,False,True
PROD00012,Essential Fitnes,Sports,Fitness,67.0,30,12.34,False,False
PROD00013,Deluxe Accessorie,Clothing,Accessories,55.64,90,18.01,False,False
PROD00014,Ultra Headphone,Electronics,Headphones,835.74,14,9.31,False,False
PROD00015,Modern Galaxy Plus,Electronics,Smartphones,1208.96,30,11.35,False,False
PROD00016,Premium Gamin,Electronics,Gaming,1418.07,14,11.28,False,False
PROD00017,Ultra Activewea,Clothing,Activewear,104.25,45,14.41,False,True
PROD00018,Classic Comic,Books,Comics,20.32,14,3.15,False,True
PROD00019,Pro Camera,Electronics,Cameras,532.05,14,9.53,False,True
PROD00020,Essential Tablet,Electronics,Tablets,993.25,14,16.42,False,True
PROD00021,Premium Non-fictio,Books,Non-fiction,26.63,30,3.5,False,True
PROD00022,Advanced Outdoo,Sports,Outdoor,253.22,45,13.38,False,False
PROD00023,Modern Garde,Home & Garden,Garden,322.08,14,9.33,False,False
PROD00024,Modern Mens Shirt,Clothing,Mens Shirts,147.98,90,7.85,False,False
PROD00025,Advanced Gamin,Electronics,Gaming,133.13,30,19.26,False,False
PROD00026,Deluxe ThinkPad Book,Electronics,Laptops,1809.97,30,10.31,True,False
PROD00027,Deluxe Garde,Home & Garden,Garden,375.69,30,5.64,False,False
PROD00028,Advanced Fictio,Books,Fiction,43.89,60,12.16,False,True
PROD00029,Modern Accessorie,Clothing,Accessories,56.24,45,11.82,False,False
PROD00030,Essential Winter Sport,Sports,Winter Sports,57.1,14,17.06,False,True
PROD00031,Pro Mens Shirt,Clothing,Mens Shirts,159.84,60,6.54,False,True
PROD00032,Ultra Mens Shirt,Clothing,Mens Shirts,223.89,60,15.14,False,False
PROD00033,Modern Galaxy Pro,Electronics,Smartphones,1701.26,14,8.89,False,False
PROD00034,Pro Jean,Clothing,Jeans,215.64,60,2.75,False,True
PROD00035,Advanced Jean,Clothing,Jeans,142.5,45,4.59,False,True
PROD00036,Classic Comic,Books,Comics,17.74,14,12.62,False,True
PROD00037,Premium ThinkPad Pro,Electronics,Laptops,751.14,30,11.41,True,True
PROD00038,Classic Water Sport,Sports,Water Sports,420.39,90,16.57,False,False
PROD00039,Ultra Tool,Home & Garden,Tools,644.25,60,8.61,False,False
PROD00040,Pro Camera,Electronics,Cameras,298.03,30,2.11,False,False
PROD00041,Deluxe Camera,Electronics,Cameras,93.96,30,18.45,False,False
PROD00042,Modern MacBook Air,Electronics,Laptops,1713.73,30,8.04,True,False
PROD00043,Modern Water Sport,Sports,Water Sports,335.29,14,6.83,False,False
PROD00044,Premium Jean,Clothing,Jeans,59.0,90,16.35,False,False
PROD00045,Advanced MacBook Pro,Electronics,Laptops,724.4,14,19.0,True,True
PROD00046,Premium Garde,Home & Garden,Garden,96.69,60,10.2,False,False
PROD00047,Modern Childre,Books,Children,80.34,30,0.53,False,True
PROD00048,Classic OnePlus Pro,Electronics,Smartphones,1127.37,14,7.8,False,False
PROD00049,Essential Technica,Books,Technical,59.46,14,8.82,False,True
PROD00050,Deluxe Team Sport,Sports,Team Sports,116.98,60,18.37,False,True
PROD00051,Premium Mens Shirt,Clothing,Mens Shirts,83.6,90,11.4,False,True
PROD00052,Pro Mens Shirt,Clothing,Mens Shirts,35.86,60,3.69,False,True
PROD00053,Classic Beddin,Home & Garden,Bedding,798.5,30,12.16,False,False
PROD00054,Pro Gamin,Electronics,Gaming,198.94,14,9.95,False,False
PROD00055,Modern Technica,Books,Technical,94.73,90,5.92,False,True
PROD00056,Modern Accessorie,Clothing,Accessories,109.28,90,10.12,False,True
PROD00057,Advanced Deco,Home & Garden,Decor,234.63,30,18.25,False,True
PROD00058,Classic Garde,Home & Garden,Garden,111.36,30,0.81,False,True
PROD00059,Advanced Technica,Books,Technical,95.77,14,10.03,False,True
PROD00060,Modern Tablet,Electronics,Tablets,1197.07,30,16.56,True,False
PROD00061,Essential Tool,Home & Garden,Tools,403.86,60,7.75,False,True
PROD00062,Essential Womens Dresse,Clothing,Womens Dresses,71.64,60,10.7,False,False
PROD00063,Deluxe Camera,Electronics,Cameras,1877.59,30,18.46,False,False
PROD00064,Essential Tablet,Electronics,Tablets,1738.2,14,16.17,False,False
PROD00065,Modern Comic,Books,Comics,24.63,60,9.4,False,True
PROD00066,Premium Womens Dresse,Clothing,Womens Dresses,98.6,45,1.8,False,True
PROD00067,Deluxe Team Sport,Sports,Team Sports,296.26,14,12.35,False,False
PROD00068,Modern Garde,Home & Garden,Garden,629.2,90,0.35,False,False
PROD00069,Deluxe Cyclin,Sports,Cycling,422.1,30,8.93,False,True
PROD00070,Advanced Fictio,Books,Fiction,13.33,45,9.66,False,True
PROD00071,Essential Outdoo,Sports,Outdoor,52.83,14,5.6,False,False
PROD00072,Ultra Headphone,Electronics,Headphones,553.11,30,5.26,False,False
PROD00073,Ultra Activewea,Clothing,Activewear,61.13,90,13.15,False,True
PROD00074,Premium Gamin,Electronics,Gaming,409.3,30,11.64,True,False
PROD00075,Modern Gamin,Electronics,Gaming,1951.8,14,13.6,False,False
PROD00076,Deluxe Outdoo,Sports,Outdoor,76.85,90,8.93,False,True
PROD00077,Deluxe Womens Dresse,Clothing,Womens Dresses,179.7,60,1.52,False,False
PROD00078,Premium Kitche,Home & Garden,Kitchen,271.33,45,6.77,False,False
PROD00079,Modern Deco,Home & Garden,Decor,503.2,30,7.43,False,False
PROD00080,Premium Accessorie,Clothing,Accessories,49.74,30,16.18,False,False
PROD00081,Premium Shoe,Clothing,Shoes,203.98,30,7.68,False,True
PROD00082,Essential MacBook Pro,Electronics,Laptops,1233.85,30,6.41,True,True
PROD00083,Deluxe Kitche,Home & Garden,Kitchen,196.25,45,14.99,False,True
PROD00084,Essential Shoe,Clothing,Shoes,121.33,45,11.25,False,True
PROD00085,Advanced Garde,Home & Garden,Garden,490.1,60,15.75,False,True
PROD00086,Classic Outdoo,Sports,Outdoor,393.81,60,13.51,False,True
PROD00087,Modern Team Sport,Sports,Team Sports,187.25,14,1.72,False,False
PROD00088,Advanced Outdoo,Sports,Outdoor,325.5,30,18.01,False,False
PROD00089,Pro Inspiron Book,Electronics,Laptops,1542.74,30,14.88,True,False
PROD00090,Ultra Fictio,Books,Fiction,99.09,30,10.35,False,True
PROD00091,Essential Water Sport,Sports,Water Sports,193.32,60,13.97,False,True
PROD00092,Deluxe Furnitur,Home & Garden,Furniture,719.48,45,11.87,False,True
PROD00093,Deluxe OnePlus ,Electronics,Smartphones,1280.12,30,5.86,False,False
PROD00094,Pro Activewea,Clothing,Activewear,62.63,14,11.91,False,False
PROD00095,Deluxe Childre,Books,Children,49.47,90,14.48,False,True
PROD00096,Classic Furnitur,Home & Garden,Furniture,248.42,45,1.06,False,False
PROD00097,Essential Beddin,Home & Garden,Bedding,265.08,30,19.07,False,True
PROD00098,Modern Shoe,Clothing,Shoes,181.04,90,6.36,False,False
PROD00099,Pro Kitche,Home & Garden,Kitchen,240.96,60,8.83,False,True
PROD00100,Pro Beddin,Home & Garden,Bedding,740.74,45,2.91,False,True
PROD00101,Ultra Winter Sport,Sports,Winter Sports,37.99,14,19.2,False,True
PROD00102,Premium Headphone,Electronics,Headphones,770.6,30,18.84,False,True
PROD00103,Pro Educationa,Books,Educational,74.46,14,8.94,False,True
PROD00104,Modern Childre,Books,Children,17.82,30,19.86,False,True
PROD00105,Pro Tablet,Electronics,Tablets,1501.34,14,14.57,False,False
PROD00106,Modern Team Sport,Sports,Team Sports,240.4,90,13.47,False,True
PROD00107,Essential Furnitur,Home & Garden,Furniture,93.84,90,6.42,False,True
PROD00108,Ultra Inspiron Air,Electronics,Laptops,1363.03,30,9.46,False,False
PROD00109,Ultra Educationa,Books,Educational,27.87,14,19.02,False,True
PROD00110,Essential Mens Shirt,Clothing,Mens Shirts,38.83,90,12.26,False,True
PROD00111,Modern Headphone,Electronics,Headphones,1246.09,14,12.79,False,False
PROD00112,Modern Kitche,Home & Garden,Kitchen,539.36,60,15.96,False,False
PROD00113,Advanced Team Sport,Sports,Team Sports,165.32,30,2.34,False,False
PROD00114,Deluxe Childre,Books,Children,32.27,60,2.4,False,True
PROD00115,Pro Educationa,Books,Educational,41.28,60,14.13,False,True
PROD00116,Essential Childre,Books,Children,71.85,14,5.89,False,True
PROD00117,Essential Outdoo,Sports,Outdoor,53.88,45,5.31,False,False
PROD00118,Advanced Childre,Books,Children,48.27,45,18.26,False,True
PROD00119,Classic Deco,Home & Garden,Decor,281.78,14,6.24,False,False
PROD00120,Ultra Accessorie,Clothing,Accessories,170.08,14,18.96,False,False
PROD00121,Premium Accessorie,Clothing,Accessories,286.08,14,16.07,False,True
PROD00122,Pro Beddin,Home & Garden,Bedding,529.12,90,4.29,False,True
PROD00123,Essential Accessorie,Clothing,Accessories,260.72,30,5.87,False,True
PROD00124,Essential Beddin,Home & Garden,Bedding,184.26,30,18.81,False,True
PROD00125,Pro Camera,Electronics,Cameras,1027.92,30,0.94,False,True
PROD00126,Classic Activewea,Clothing,Activewear,29.46,14,16.28,False,False
PROD00127,Modern Non-fictio,Books,Non-fiction,87.58,14,1.57,False,True
PROD00128,Premium Fictio,Books,Fiction,76.84,90,12.14,False,True
PROD00129,Essential Mens Shirt,Clothing,Mens Shirts,74.4,90,17.2,False,False
PROD00130,Premium Comic,Books,Comics,37.19,60,4.13,False,True
PROD00131,Advanced Garde,Home & Garden,Garden,310.62,60,1.95,False,False
PROD00132,Advanced Team Sport,Sports,Team Sports,160.1,90,10.18,False,False
PROD00133,Essential Headphone,Electronics,Headphones,1905.34,14,9.1,True,True
PROD00134,Advanced Educationa,Books,Educational,60.68,45,6.72,False,True
PROD00135,Ultra iPhone ,Electronics,Smartphones,1207.15,14,2.91,False,False
PROD00136,Modern Headphone,Electronics,Headphones,853.12,30,16.7,True,False
PROD00137,Classic Tablet,Electronics,Tablets,1522.32,30,10.96,False,False
PROD00138,Advanced Deco,Home & Garden,Decor,418.83,14,18.43,False,False
PROD00139,Ultra Headphone,Electronics,Headphones,1525.93,14,10.45,True,False
PROD00140,Pro Shoe,Clothing,Shoes,30.94,60,9.95,False,False
PROD00141,Essential Activewea,Clothing,Activewear,131.83,45,2.44,False,False
PROD00142,Deluxe Tool,Home & Garden,Tools,497.85,45,11.32,False,True
PROD00143,Classic Jean,Clothing,Jeans,244.79,45,10.44,False,False
PROD00144,Classic Childre,Books,Children,94.26,30,3.37,False,True
PROD00145,Deluxe Fictio,Books,Fiction,47.47,30,9.46,False,True
PROD00146,Classic Tablet,Electronics,Tablets,438.57,14,10.8,False,False
PROD00147,Advanced Camera,Electronics,Cameras,1209.19,14,7.07,True,True
PROD00148,Modern Jean,Clothing,Jeans,249.81,60,11.73,False,False
PROD00149,Essential Tool,Home & Garden,Tools,748.43,90,10.87,False,True
PROD00150,Ultra Camera,Electronics,Cameras,250.8,14,5.67,False,False
PROD00151,Essential Accessorie,Clothing,Accessories,112.44,90,12.14,False,False
PROD00152,Premium Womens Dresse,Clothing,Womens Dresses,239.34,30,1.92,False,True
PROD00153,Advanced Womens Dresse,Clothing,Womens Dresses,264.89,45,1.65,False,True
PROD00154,Advanced Accessorie,Clothing,Accessories,139.11,60,6.61,False,True
PROD00155,Essential Accessorie,Clothing,Accessories,125.65,60,14.15,False,False
PROD00156,Deluxe Tool,Home & Garden,Tools,431.59,90,16.86,False,True
PROD00157,Ultra Garde,Home & Garden,Garden,674.3,90,8.89,False,False
PROD00158,Essential Camera,Electronics,Cameras,1321.58,14,0.6,False,False
PROD00159,Classic Non-fictio,Books,Non-fiction,44.42,30,18.67,False,True
PROD00160,Advanced Surface Air,Electronics,Laptops,60.95,30,6.64,False,True
PROD00161,Premium Team Sport,Sports,Team Sports,332.43,60,8.03,False,False
PROD00162,Premium Garde,Home & Garden,Garden,777.35,14,17.28,False,False
PROD00163,Advanced Cyclin,Sports,Cycling,257.89,60,15.02,False,True
PROD00164,Premium Tablet,Electronics,Tablets,1245.19,14,14.14,True,False
PROD00165,Pro Headphone,Electronics,Headphones,159.29,14,6.35,False,False
PROD00166,Premium Cyclin,Sports,Cycling,183.02,45,17.96,False,True
PROD00167,Deluxe Cyclin,Sports,Cycling,270.26,60,8.39,False,True
PROD00168,Ultra Surface Pro,Electronics,Laptops,386.54,14,5.58,True,True
PROD00169,Modern Tablet,Electronics,Tablets,1143.09,14,6.89,True,True
PROD00170,Ultra Galaxy Max,Electronics,Smartphones,669.13,14,15.36,True,False
PROD00171,Pro Deco,Home & Garden,Decor,703.6,30,6.22,False,True
PROD00172,Premium Jean,Clothing,Jeans,126.21,45,3.64,False,True
PROD00173,Essential Team Sport,Sports,Team Sports,132.33,30,5.53,False,True
PROD00174,Modern Jean,Clothing,Jeans,215.32,45,1.94,False,False
PROD00175,Deluxe Team Sport,Sports,Team Sports,391.88,90,9.05,False,True
PROD00176,Essential Camera,Electronics,Cameras,353.62,14,19.88,False,False
PROD00177,Modern Jean,Clothing,Jeans,45.41,30,5.24,False,False
PROD00178,Pro Furnitur,Home & Garden,Furniture,420.87,30,9.56,False,False
PROD00179,Deluxe Team Sport,Sports,Team Sports,292.79,90,18.04,False,False
PROD00180,Deluxe Gamin,Electronics,Gaming,1745.19,14,3.26,False,False
PROD00181,Deluxe Surface Air,Electronics,Laptops,960.34,14,15.07,False,False
PROD00182,Classic Childre,Books,Children,32.73,45,12.06,False,True
PROD00183,Essential Technica,Books,Technical,37.02,30,15.29,False,True
PROD00184,Essential Fitnes,Sports,Fitness,227.3,45,19.08,False,False
PROD00185,Ultra Fitnes,Sports,Fitness,268.3,45,17.74,False,True
PROD00186,Ultra Outdoo,Sports,Outdoor,340.12,14,19.41,False,False
PROD00187,Advanced Jean,Clothing,Jeans,130.88,60,0.12,False,True
PROD00188,Modern Womens Dresse,Clothing,Womens Dresses,106.11,30,4.8,False,True
PROD00189,Classic Fictio,Books,Fiction,23.87,90,16.93,False,True
PROD00190,Advanced Furnitur,Home & Garden,Furniture,140.07,14,9.47,False,False
PROD00191,Essential Shoe,Clothing,Shoes,252.78,30,15.28,False,True
PROD00192,Deluxe Non-fictio,Books,Non-fiction,78.67,30,8.06,False,True
PROD00193,Essential Beddin,Home & Garden,Bedding,483.6,90,1.53,False,False
PROD00194,Classic Fitnes,Sports,Fitness,445.65,30,15.38,False,False
PROD00195,Premium Beddin,Home & Garden,Bedding,494.29,60,18.3,False,True
PROD00196,Classic Shoe,Clothing,Shoes,32.39,45,8.76,False,False
PROD00197,Ultra Technica,Books,Technical,48.31,45,6.29,False,True
PROD00198,Modern Fictio,Books,Fiction,96.27,60,3.67,False,True
PROD00199,Pro Technica,Books,Technical,51.84,14,6.99,False,True
PROD00200,Essential Gamin,Electronics,Gaming,1616.92,14,3.3,True,False
PROD00201,Essential Headphone,Electronics,Headphones,873.79,14,6.13,False,False
PROD00202,Deluxe Water Sport,Sports,Water Sports,395.98,45,16.9,False,False
PROD00203,Essential Inspiron Pro,Electronics,Laptops,343.26,30,18.97,False,False
PROD00204,Advanced Winter Sport,Sports,Winter Sports,231.57,60,5.71,False,True
PROD00205,Deluxe Childre,Books,Children,14.51,90,13.76,False,True
PROD00206,Deluxe Deco,Home & Garden,Decor,544.87,14,10.9,False,True
PROD00207,Essential Beddin,Home & Garden,Bedding,28.75,45,6.02,False,True
PROD00208,Deluxe Fitnes,Sports,Fitness,372.65,90,14.8,False,True
PROD00209,Pro Mens Shirt,Clothing,Mens Shirts,55.3,30,12.7,False,False
PROD00210,Advanced Beddin,Home & Garden,Bedding,555.86,30,18.38,False,False
PROD00211,Deluxe Pixel Pro,Electronics,Smartphones,336.16,14,7.7,True,False
PROD00212,Premium Childre,Books,Children,26.55,45,14.46,False,True
PROD00213,Pro Headphone,Electronics,Headphones,1597.61,30,19.9,True,False
PROD00214,Advanced Tool,Home & Garden,Tools,183.94,60,5.57,False,True
PROD00215,Premium Tool,Home & Garden,Tools,489.63,30,13.6,False,False
PROD00216,Classic Headphone,Electronics,Headphones,86.5,30,13.18,False,False
PROD00217,Deluxe Cyclin,Sports,Cycling,71.15,30,0.46,False,False
PROD00218,Modern Mens Shirt,Clothing,Mens Shirts,223.89,90,16.56,False,False
PROD00219,Essential Team Sport,Sports,Team Sports,250.91,90,0.35,False,False
PROD00220,Advanced Beddin,Home & Garden,Bedding,134.15,60,4.29,False,True
PROD00221,Essential Educationa,Books,Educational,12.9,90,19.36,False,True
PROD00222,Deluxe Comic,Books,Comics,17.48,90,7.45,False,True
PROD00223,Advanced Beddin,Home & Garden,Bedding,544.48,14,3.2,False,True
PROD00224,Essential Team Sport,Sports,Team Sports,222.31,14,15.05,False,False
PROD00225,Advanced Cyclin,Sports,Cycling,495.1,60,18.43,False,True
PROD00226,Pro Comic,Books,Comics,18.73,30,4.3,False,True
PROD00227,Modern Camera,Electronics,Cameras,398.31,14,15.36,False,False
PROD00228,Modern Shoe,Clothing,Shoes,109.43,45,12.64,False,False
PROD00229,Essential Winter Sport,Sports,Winter Sports,131.92,60,9.95,False,False
PROD00230,Ultra Deco,Home & Garden,Decor,740.27,30,8.06,False,True
PROD00231,Advanced Team Sport,Sports,Team Sports,336.69,14,7.73,False,False
PROD00232,Classic Childre,Books,Children,67.28,90,4.56,False,True
PROD00233,Pro Winter Sport,Sports,Winter Sports,309.79,60,18.92,False,False
PROD00234,Ultra Outdoo,Sports,Outdoor,295.42,60,13.72,False,False
PROD00235,Essential Gamin,Electronics,Gaming,1126.51,14,17.02,True,False
PROD00236,Advanced Womens Dresse,Clothing,Womens Dresses,282.4,30,6.52,False,False
PROD00237,Classic OnePlus ,Electronics,Smartphones,527.84,30,19.8,True,True
PROD00238,Ultra Team Sport,Sports,Team Sports,141.31,14,0.24,False,True
PROD00239,Advanced Comic,Books,Comics,87.6,14,15.68,False,True
PROD00240,Pro Garde,Home & Garden,Garden,576.9,90,12.98,False,True
PROD00241,Premium Childre,Books,Children,36.37,60,16.58,False,True
PROD00242,Essential Tablet,Electronics,Tablets,1447.42,30,8.63,True,False
PROD00243,Pro Jean,Clothing,Jeans,222.16,45,8.32,False,False
PROD00244,Advanced Womens Dresse,Clothing,Womens Dresses,78.82,14,6.67,False,True
PROD00245,Advanced Technica,Books,Technical,77.73,45,6.91,False,True
PROD00246,Advanced Educationa,Books,Educational,72.96,90,5.58,False,True
PROD00247,Ultra Surface Pro,Electronics,Laptops,480.99,30,11.31,False,True
PROD00248,Modern Cyclin,Sports,Cycling,250.76,60,13.5,False,True
